stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2020063000 06  449.6 06717  -6.3 -23.2 268   6.0  24
466920 2020063000 02  444.7 06800  -6.3 -22.3 271   6.3  26
466920 2020063000 06  423.1 07188  -9.2 -22.1 280   8.8  34
466920 2020063000 06  411.3 07404 -10.4 -24.7 261   5.5  30
466920 2020063000 10  400.0 07618 -12.1 -25.6 268   4.3  31
466920 2020063000 04  378.7 08034 -15.9 -24.0 198   0.9  50
466920 2020063000 02  373.3 08143 -16.6 -25.6 213   2.2  45
466920 2020063000 02  336.8 08908 -20.8 -39.2 288   4.3  17
466920 2020063000 02  316.6 09369 -23.1 -35.7 286   3.4  30
466920 2020063000 10  300.0 09759 -25.9 -38.0 266   2.6  31
466920 2020063000 02  289.3 10021 -28.4 -38.1 297   2.5  39
466920 2020063000 02  251.9 10997 -36.2 -49.8 331   4.6  23
466920 2020063000 10  250.0 11048 -36.5 -45.4 342   4.8  39
466920 2020063000 06  248.9 11081 -36.7 -46.1 345   5.0  37
466920 2020063000 02  245.6 11170 -37.4 -42.2 352   6.2  61
466920 2020063000 06  231.5 11577 -40.2 -50.4  31   5.3  33
466920 2020063000 02  228.2 11675 -40.8 -50.7  30   5.8  34
466920 2020063000 06  213.3 12128 -45.0 -50.7  13   5.7  52
466920 2020063000 02  209.7 12244 -46.1 -50.9  14   5.5  58
466920 2020063000 02  208.0 12300 -46.4 -52.0  16   5.7  53
466920 2020063000 02  206.6 12342 -46.6 -60.4  18   5.7  19
466920 2020063000 02  202.4 12479 -47.9 -55.5  14   5.4  41
466920 2020063000 10  200.0 12557 -48.6 -56.7  15   6.0  38
466920 2020063000 06  191.4 12842 -51.3 -59.4   8   6.2  38
466920 2020063000 02  177.1 13341 -55.9 -60.6  17   9.3  56
466920 2020063000 04  171.5 13547 -57.7 -64.2  19  10.2  44
466920 2020063000 02  164.9 13794 -60.0 -64.8  19   9.4  54
466920 2020063000 06  150.7 14348 -64.0 -71.2  33   6.8  37
466920 2020063000 10  150.0 14378 -64.3 -71.3  33   6.8  38
466920 2020063000 04  137.7 14894 -69.0 -75.2   7   5.3  41
466920 2020063000 06  136.1 14965 -69.6 -75.7 359   6.1  41
466920 2020063000 02  135.4 14994 -69.8 -75.8   0   6.6  41
466920 2020063000 06  132.5 15123 -69.2 -78.2  23   9.1  27
466920 2020063000 02  130.5 15214 -69.4 -79.6  23  10.8  22
466920 2020063000 06  126.6 15396 -70.1 -79.4  26  12.7  25
466920 2020063000 06  114.0 16011 -74.1 -82.1  66  11.4  29
466920 2020063000 04  107.4 16355 -76.2 -84.0  46   7.7  29
466920 2020063000 03  101.1 16706 -78.5 -84.8  22  12.8  37
466920 2020063000 02  100.1 16763 -78.5 -84.8  21  14.5  36
466920 2020063000 10  100.0 16766 -78.5 -84.9  21  14.5  36
466920 2020063000 04   94.1 17114 -77.7 -86.6  42  21.7  24
466920 2020063000 02   88.7 17453 -76.9 -87.9  76  13.6  17
466920 2020063000 06   87.6 17523 -77.3 -88.1  75  13.1  17
466920 2020063000 02   78.5 18150 -79.8 -89.0  59  14.7  22
466920 2020063000 06   76.8 18271 -79.3 -88.8  52  16.1  21
466920 2020063000 06   71.7 18665 -77.6 -89.3  70  19.0  15
466920 2020063000 10   70.0 18801 -78.3 -90.3  64  16.7  14
466920 2020063000 06   67.9 18974 -77.0 -90.4  52  15.2  11
466920 2020063000 06   64.6 19263 -72.8 -90.6  66  14.9   5
466920 2020063000 06   60.5 19650 -72.3 -91.1  60  15.1   5
466920 2020063000 04   55.8 20128 -69.8 -91.7  82  20.7   3
466920 2020063000 06   51.6 20598 -66.8 -91.6 109  16.8   2
466920 2020063000 10   50.0 20787 -65.7 -91.7 106  14.4   1
466920 2020063000 06   46.9 21182 -64.4 -91.4 106  12.7   1
466920 2020063000 04   46.2 21270 -64.4 -91.8  96  11.5   1
466920 2020063000 02   46.1 21282 -64.3 -91.9  94  11.5   1
466920 2020063000 06   45.4 21384 -62.8 -91.9  79  14.0   1
466920 2020063000 06   42.7 21758 -59.4 -91.5  73  16.6   0
466920 2020063000 02   42.3 21820 -58.1 -91.0  79  18.0   0
466920 2020063000 06   41.0 22008 -58.4 -90.2  97  22.1   0
466920 2020063000 06   38.1 22477 -57.1 -89.8  81  17.8   0
466920 2020063000 02   37.4 22586 -56.6 -89.5  84  19.0   0
466920 2020063000 06   35.7 22890 -57.3 -89.3  99  17.8   0
466920 2020063000 06   34.4 23128 -55.9 -89.9  86  19.6   0
466920 2020063000 06   32.8 23426 -56.1 -88.9 101  17.7   0
466920 2020063000 16   30.0 23995 -54.8 -88.8  91  16.0   0
466920 2020063000 06   26.4 24823 -54.3 -88.4 106  17.8   0
466920 2020063000 06   25.2 25117 -54.4 -89.0  90  16.8   0
466920 2020063000 06   24.0 25430 -53.5 -88.4  94  14.6   0
466920 2020063000 04   23.5 25545 -53.8 -88.5  86  13.6   0
466920 2020063000 06   23.0 25686 -53.5 -88.4  74  14.7   0
466920 2020063000 04   22.0 25988 -53.7 -88.5  96  19.7   0
466920 2020063000 06   20.7 26383 -53.1 -88.3 112  14.3   0
466920 2020063000 02   20.3 26505 -53.1 -88.4 104  15.0   0
466920 2020063000 10   20.0 26597 -52.9 -88.5 103  14.4   0
466920 2020063000 02   19.1 26903 -49.4 -87.5  90  15.8   0
466920 2020063000 02   18.0 27286 -50.0 -87.2  85  17.6   0
466920 2020063000 06   17.6 27443 -49.9 -87.4  77  19.2   0
466920 2020063000 06   16.7 27782 -48.0 -86.5  91  16.9   0
466920 2020063000 06   16.1 28008 -46.8 -85.8  76  18.9   0
466920 2020063000 06   15.1 28433 -45.5 -84.9  82  20.1   0
466920 2020063000 02   13.9 28974 -44.1 -84.0  99  17.8   0
466920 2020063000 06   13.3 29317 -44.7 -84.3 108  18.6   0
466920 2020063000 02   11.3 30370 -46.2 -85.3  95  20.6   0
466920 2020063000 04   10.3 30975 -44.0 -83.9  90  22.3   0
466920 2020063000 20    9.9 31291 -42.5 -82.9  89  21.0   0
466920 2020063012 01 1003.9 00011  30.3  25.6  62   2.0  76
466920 2020063012 10 1000.0 00045  30.3  25.6  98   1.3  76
466920 2020063012 10  925.0 00741  24.3  23.6 250   4.4  96
466920 2020063012 06  920.4 00784  24.1  23.5 242   5.0  96
466920 2020063012 02  895.5 01024  22.3  22.0 236   6.9  98
466920 2020063012 06  858.7 01389  20.9  20.9 230   4.5 100
466920 2020063012 10  850.0 01479  20.1  19.8 236   5.7  98
466920 2020063012 04  810.8 01885  17.6  14.5 248  13.4  81
466920 2020063012 02  810.3 01890  17.6  14.4 249  13.4  81
466920 2020063012 02  799.7 02004  18.5  14.5 257  12.7  77
466920 2020063012 06  796.6 02037  18.4  14.2 256  12.6  76
466920 2020063012 06  782.1 02195  17.9  13.9 242  12.6  76
466920 2020063012 06  751.8 02533  16.1  11.6 254  11.8  74
466920 2020063012 10  700.0 03136  13.0   6.6 239  10.9  64
466920 2020063012 06  697.8 03165  12.9   6.9 239  10.8  66
466920 2020063012 02  667.1 03542  11.1   3.6 245   8.8  59
466920 2020063012 06  613.7 04234   6.5   0.6 250   8.8  66
466920 2020063012 06  580.5 04688   3.8  -2.4 226   9.5  63
466920 2020063012 06  555.9 05039   1.5  -2.9 230   8.2  72
466920 2020063012 02  546.6 05176   0.3  -4.0 221   7.9  72
466920 2020063012 06  537.8 05306  -0.3  -6.0 214   7.3  65
466920 2020063012 06  522.5 05536  -0.9  -9.7 250   7.6  51
466920 2020063012 02  514.8 05655  -1.5 -13.9 253   7.5  38
466920 2020063012 10  500.0 05885  -3.1 -15.9 252   6.7  36
466920 2020063012 06  495.7 05953  -3.7 -16.3 251   6.6  36
466920 2020063012 06  473.0 06323  -5.5 -19.0 279   7.3  33
466920 2020063012 02  460.2 06537  -6.7 -22.7 275   6.6  26
466920 2020063012 06  455.6 06616  -7.3 -21.9 277   6.4  30
466920 2020063012 06  443.8 06818  -8.4 -24.3 252   6.2  26
466920 2020063012 02  428.9 07087 -10.1 -20.0 272   6.5  44
466920 2020063012 06  427.9 07101 -10.1 -21.0 272   6.6  40
466920 2020063012 02  417.4 07293 -10.9 -24.1 271   6.7  32
466920 2020063012 02  415.1 07335 -10.1 -23.8 268   6.3  31
466920 2020063012 02  413.1 07374 -10.2 -26.3 264   5.8  25
466920 2020063012 06  410.4 07425 -10.5 -25.9 261   5.3  26
466920 2020063012 10  400.0 07619 -11.8 -25.6 280   4.7  31
466920 2020063012 04  388.7 07839 -13.4 -26.2 279   3.2  33
466920 2020063012 02  373.1 08149 -15.7 -26.8 293   5.1  38
466920 2020063012 06  372.1 08170 -15.9 -27.4 294   5.6  36
466920 2020063012 06  362.8 08359 -16.5 -39.9 273   6.2  11
466920 2020063012 02  354.4 08535 -17.3 -41.4 279   5.5  10
466920 2020063012 06  350.2 08626 -17.9 -37.4 282   5.3  16
466920 2020063012 02  345.6 08724 -18.7 -31.9 277   6.3  30
466920 2020063012 02  321.6 09254 -22.6 -42.8 258   5.0  14
466920 2020063012 06  321.4 09259 -22.6 -42.6 259   5.0  14
466920 2020063012 06  304.6 09649 -25.4 -32.2 316   6.8  53
466920 2020063012 10  300.0 09763 -26.2 -32.7 315   7.7  54
466920 2020063012 02  297.9 09812 -26.3 -30.8 308   7.0  66
466920 2020063012 06  296.8 09839 -26.4 -33.7 306   6.7  50
466920 2020063012 02  292.6 09944 -26.9 -36.1 310   5.8  41
466920 2020063012 06  290.8 09988 -27.3 -34.2 311   5.1  51
466920 2020063012 02  283.5 10169 -28.8 -33.9 323   4.4  61
466920 2020063012 02  279.2 10278 -29.4 -36.3 354   5.2  51
466920 2020063012 06  278.3 10303 -29.6 -36.4 358   5.6  52
466920 2020063012 06  262.8 10708 -33.2 -39.0 338   5.7  56
466920 2020063012 10  250.0 11056 -36.2 -41.6 344   7.6  57
466920 2020063012 02  239.4 11354 -38.4 -42.9 351   6.3  63
466920 2020063012 06  229.4 11645 -40.6 -45.2   2   6.0  61
466920 2020063012 06  222.7 11848 -42.4 -45.8  25   6.1  70
466920 2020063012 02  211.2 12204 -45.5 -47.6  21   8.3  79
466920 2020063012 02  204.0 12435 -47.2 -52.2  16   9.7  56
466920 2020063012 10  200.0 12564 -48.4 -53.3  15  11.2  57
466920 2020063012 02  193.9 12770 -50.3 -56.4   7  10.5  49
466920 2020063012 02  191.9 12833 -51.0 -55.6   5  10.5  58
466920 2020063012 02  190.0 12901 -51.6 -60.1 359  10.5  35
466920 2020063012 06  185.0 13070 -53.2 -61.0   3  12.2  38
466920 2020063012 06  170.6 13588 -58.2 -63.2 333  10.9  53
466920 2020063012 02  165.2 13793 -60.2 -65.2 335  11.2  52
466920 2020063012 04  157.9 14069 -61.3 -73.7 328  14.2  18
466920 2020063012 02  155.3 14173 -62.0 -74.5 332  12.3  18
466920 2020063012 10  150.0 14388 -63.1 -73.5 327   8.6  24
466920 2020063012 02  136.4 14964 -68.5 -72.6 329   5.3  56
466920 2020063012 06  135.3 15014 -69.0 -73.2 327   5.2  56
466920 2020063012 02  119.3 15757 -73.6 -76.8 358  11.6  63
466920 2020063012 02  116.5 15896 -74.3 -78.1   4  10.6  57
466920 2020063012 06  110.4 16205 -75.8 -81.9  17   8.2  39
466920 2020063012 02  109.4 16260 -75.7 -81.9  17   8.0  39
466920 2020063012 12  100.0 16772 -79.4 -83.7  17  13.3  50
466920 2020063012 03   97.0 16944 -79.8 -84.6  22  15.1  46
466920 2020063012 06   93.1 17176 -78.7 -85.7  38  14.2  33
466920 2020063012 02   90.3 17351 -77.2 -86.4  62  11.4  23
466920 2020063012 06   86.3 17611 -78.0 -88.0  81  11.9  20
466920 2020063012 06   83.6 17791 -78.4 -88.5  84  10.2  19
466920 2020063012 04   82.6 17860 -78.5 -88.8  75   9.3  18
466920 2020063012 06   80.6 17998 -77.2 -88.4  53  12.2  16
466920 2020063012 04   77.9 18199 -76.9 -89.1  58  17.6  14
466920 2020063012 06   74.5 18456 -76.6 -89.2  86  12.4  13
466920 2020063012 02   72.8 18588 -77.0 -90.0  76  12.1  12
466920 2020063012 06   71.6 18682 -76.4 -89.9  68  15.2  11
466920 2020063012 10   70.0 18814 -75.1 -89.8  74  15.3   9
466920 2020063012 06   68.8 18914 -74.9 -90.1  78  15.0   8
466920 2020063012 06   66.1 19147 -72.4 -90.5  65  14.5   5
466920 2020063012 06   61.1 19610 -70.4 -90.6  88  13.7   4
466920 2020063012 02   59.7 19748 -69.7 -90.8  81  11.9   3
466920 2020063012 06   57.2 19999 -70.6 -91.2  73  14.1   3
466920 2020063012 06   53.6 20393 -67.1 -91.3  93  10.0   2
466920 2020063012 06   51.5 20633 -65.4 -91.1  95  15.2   1
466920 2020063012 10   50.0 20814 -64.7 -91.3  78  11.8   1
466920 2020063012 06   49.4 20889 -64.5 -91.4  73  12.8   1
466920 2020063012 02   44.0 21606 -60.5 -90.9  94  16.1   1
466920 2020063012 04   42.0 21882 -59.8 -90.6  95  19.8   1
466920 2020063012 06   40.3 22145 -59.2 -90.3 105  15.0   0
466920 2020063012 06   37.7 22560 -57.2 -89.8  75  16.0   0
466920 2020063012 06   35.6 22931 -57.7 -89.5  96  13.6   0
466920 2020063012 06   34.4 23142 -56.4 -89.5  84  14.4   0
466920 2020063012 02   32.7 23464 -55.3 -88.8  95  13.0   0
466920 2020063012 06   32.2 23575 -56.0 -88.7  89  12.2   0
466920 2020063012 06   30.8 23848 -55.8 -89.3  68  14.8   0
466920 2020063012 10   30.0 24017 -54.6 -88.8  72  16.8   0
466920 2020063012 06   29.3 24173 -54.4 -88.5  76  18.7   0
466920 2020063012 06   27.8 24500 -54.4 -88.5  60  17.3   0
466920 2020063012 06   26.0 24944 -52.4 -87.9  82  19.5   0
466920 2020063012 02   24.7 25265 -50.8 -87.3  75  20.8   0
466920 2020063012 06   24.3 25385 -51.1 -87.3  80  21.8   0
466920 2020063012 02   21.8 26070 -52.6 -87.7  95  19.2   0
466920 2020063012 06   21.4 26195 -52.0 -88.0  96  17.7   0
466920 2020063012 10   20.0 26637 -50.2 -87.3  81  16.0   0
466920 2020063012 06   19.7 26726 -50.3 -87.3  76  16.8   0
466920 2020063012 06   17.6 27453 -50.9 -87.4  98  18.3   0
466920 2020063012 02   16.4 27935 -51.1 -87.8  93  19.8   0
466920 2020063012 02   15.0 28526 -47.1 -86.0  88  18.5   0
466920 2020063012 06   13.5 29227 -46.1 -85.3  84  15.9   0
466920 2020063012 06   12.5 29706 -45.8 -85.1  65  16.5   0
466920 2020063012 06   11.9 30043 -45.7 -85.0  88  16.9   0
466920 2020063012 02   10.2 31077 -44.0 -83.9  97  20.7   0
466920 2020063012 10   10.0 31221 -42.6 -83.0 101  20.2   0
466920 2020063012 02    7.5 33141 -37.4 -79.6 107  24.1   0
466920 2020063012 20    7.2 33453 -38.0 -80.0 110  26.3   0
466990 2020060100 01 1010.3 00019  27.5  23.5 230   3.1  79
466990 2020060100 10 1000.0 00110  26.5  23.8 235   2.6  85
466990 2020060100 10  925.0 00797  22.1  21.9 175   1.9  98
466990 2020060100 02  911.5 00927  21.1  21.1 225   2.3 100
466990 2020060100 10  850.0 01530  19.2  17.7 212   4.4  91
466990 2020060100 06  844.0 01591  18.8  17.5 215   5.0  92
466990 2020060100 02  824.5 01793  17.9  16.6 227   5.4  91
466990 2020060100 02  811.1 01934  19.2  12.0 248   4.7  63
466990 2020060100 06  795.5 02101  18.0  11.1 258   5.0  63
466990 2020060100 06  780.4 02265  17.0  10.3 240   5.0  64
466990 2020060100 06  759.6 02496  15.2   9.2 235   5.0  67
466990 2020060100 06  744.5 02665  13.9   8.5 258   6.3  69
466990 2020060100 02  709.4 03072  11.4   6.0 257  10.3  69
466990 2020060100 10  700.0 03182  11.7   4.0 256  11.4  59
466990 2020060100 06  623.1 04149   5.8  -1.9 263  10.5  57
466990 2020060100 02  599.5 04462   4.8  -7.1 243  11.2  41
466990 2020060100 06  595.3 04518   4.3  -6.8 240  11.1  44
466990 2020060100 02  568.2 04898   2.2 -11.3 248  11.3  35
466990 2020060100 02  558.8 05033   1.1  -6.2 254  10.6  58
466990 2020060100 06  533.6 05403  -1.8  -7.4 256  10.6  65
466990 2020060100 02  527.6 05491  -2.4  -7.8 252  10.9  66
466990 2020060100 02  518.3 05633  -3.4  -8.9 249  12.7  66
466990 2020060100 02  506.8 05810  -4.1 -15.2 241  13.5  41
466990 2020060100 10  500.0 05916  -4.8 -13.0 242  12.2  52
466990 2020060100 02  484.1 06170  -6.5 -14.4 232  11.6  53
466990 2020060100 06  483.0 06188  -6.4 -14.9 232  11.6  50
466990 2020060100 02  466.3 06462  -7.8 -21.4 244  11.6  32
466990 2020060100 06  460.3 06561  -8.4 -21.2 249  11.6  34
466990 2020060100 02  440.3 06906 -10.6 -16.4 245  13.8  62
466990 2020060100 02  420.9 07251 -12.2 -25.8 248  15.6  31
466990 2020060100 02  419.4 07279 -12.1 -30.1 249  15.5  20
466990 2020060100 10  400.0 07640 -14.8 -25.5 249  14.3  39
466990 2020060100 02  396.0 07715 -15.5 -25.4 249  14.2  42
466990 2020060100 06  387.6 07874 -16.7 -27.8 254  14.7  37
466990 2020060100 02  367.1 08281 -18.4 -38.7 247  13.8  15
466990 2020060100 06  336.3 08931 -22.7 -44.3 232  15.7  12
466990 2020060100 02  305.2 09633 -28.0 -49.4 230  11.8  11
466990 2020060100 10  300.0 09757 -29.0 -49.7 227  12.2  12
466990 2020060100 06  286.4 10086 -31.6 -50.9 234  10.1  13
466990 2020060100 06  263.9 10661 -35.3 -57.0 214   9.8   9
466990 2020060100 02  261.3 10729 -35.7 -57.5 214   9.4   9
466990 2020060100 06  250.7 11014 -38.1 -58.9 232   7.9   9
466990 2020060100 10  250.0 11035 -38.3 -59.2 233   7.8   9
466990 2020060100 06  224.7 11760 -44.8 -59.1 213   8.4  19
466990 2020060100 06  214.0 12083 -47.1 -59.5 239   7.6  23
466990 2020060100 02  212.2 12141 -47.7 -59.6 239   7.8  24
466990 2020060100 06  200.9 12501 -51.2 -58.4 235   6.3  42
466990 2020060100 10  200.0 12526 -51.4 -58.4 237   6.3  43
466990 2020060100 02  190.5 12843 -54.4 -58.0 257   6.5  65
466990 2020060100 02  183.5 13080 -56.5 -60.5 273  10.0  61
466990 2020060100 02  179.3 13224 -57.5 -64.7 280  11.8  40
466990 2020060100 06  175.4 13365 -58.7 -64.0 287  10.5  51
466990 2020060100 02  164.0 13783 -61.5 -68.5 276  11.2  39
466990 2020060100 02  159.4 13959 -63.1 -67.0 277  10.1  60
466990 2020060100 02  154.5 14148 -64.3 -73.3 267  10.1  29
466990 2020060100 06  150.6 14307 -65.4 -71.4 267   9.3  44
466990 2020060100 10  150.0 14328 -65.5 -71.3 265   9.3  45
466990 2020060100 02  144.5 14556 -67.4 -72.1 248   9.3  52
466990 2020060100 06  142.1 14655 -68.3 -73.2 237   9.5  50
466990 2020060100 02  129.6 15201 -72.5 -77.8 264   8.8  45
466990 2020060100 06  128.4 15260 -72.7 -78.0 267   8.1  45
466990 2020060100 06  120.3 15637 -73.2 -80.4 318  11.9  34
466990 2020060100 06  115.9 15856 -74.0 -81.3 319   8.2  33
466990 2020060100 06  112.7 16025 -74.8 -82.1 294   5.0  32
466990 2020060100 06  107.2 16311 -75.8 -84.2 295   6.2  27
466990 2020060100 02  101.2 16637 -78.0 -86.2 273   2.8  27
466990 2020060100 02  100.1 16703 -77.1 -85.8 259   1.0  25
466990 2020060100 10  100.0 16711 -77.0 -85.7 259   1.0  25
466990 2020060100 03   90.3 17291 -79.7 -87.6 174   2.9  27
466990 2020060100 02   72.3 18551 -79.1 -89.7 117   4.1  17
466990 2020060100 04   71.1 18647 -77.2 -89.7  67   2.4  13
466990 2020060100 10   70.0 18739 -74.9 -88.9  22   4.3  10
466990 2020060100 02   69.9 18745 -74.8 -88.9  21   4.7  10
466990 2020060100 06   66.2 19057 -74.0 -90.3  44  10.4   7
466990 2020060100 06   64.2 19245 -73.5 -90.0  85  12.5   7
466990 2020060100 06   61.7 19476 -74.2 -90.5 103  14.9   7
466990 2020060100 02   59.8 19660 -73.6 -90.7 100  10.1   6
466990 2020060100 06   58.4 19799 -72.2 -90.8  92   6.5   5
466990 2020060100 06   55.7 20075 -69.4 -90.9 120   9.8   3
466990 2020060100 06   53.4 20332 -65.9 -90.5  87   9.1   2
466990 2020060100 02   53.0 20374 -65.3 -90.4  87   9.6   2
466990 2020060100 06   51.0 20602 -65.5 -89.7  93   6.6   2
466990 2020060100 04   50.5 20667 -65.5 -89.9  85   5.9   2
466990 2020060100 10   50.0 20731 -64.5 -90.0  70   7.0   2
466990 2020060100 06   49.7 20764 -64.3 -90.2  67   7.9   1
466990 2020060100 06   47.9 20998 -63.3 -89.5  81   7.4   1
466990 2020060100 06   46.5 21172 -63.0 -89.6  60   9.2   1
466990 2020060100 06   44.3 21481 -59.8 -88.9  74  11.8   1
466990 2020060100 02   43.9 21529 -59.3 -88.5  74  12.1   1
466990 2020060100 06   40.5 22036 -61.0 -88.3  62  14.7   1
466990 2020060100 02   39.4 22201 -61.7 -89.0  69  17.1   1
466990 2020060100 04   37.5 22513 -60.7 -88.7  81  17.9   1
466990 2020060100 06   36.4 22700 -60.4 -88.8  90  15.7   1
466990 2020060100 06   34.7 23005 -57.2 -88.3  75  14.7   1
466990 2020060100 14   30.0 23922 -54.7 -86.4 117  17.2   1
466990 2020060100 06   29.4 24063 -53.9 -86.0 125  15.0   1
466990 2020060100 06   27.7 24430 -51.8 -84.8 125   7.3   1
466990 2020060100 04   27.2 24554 -51.4 -84.7 100   6.0   1
466990 2020060100 06   26.8 24651 -50.5 -84.1  76   6.8   0
466990 2020060100 02   26.2 24800 -50.1 -83.7  73   9.9   1
466990 2020060100 04   25.1 25083 -50.7 -83.6  84  13.2   1
466990 2020060100 06   24.2 25307 -51.3 -83.8  96  12.0   1
466990 2020060100 02   22.3 25841 -52.9 -84.9  85  12.8   1
466990 2020060100 06   20.9 26262 -52.0 -84.8  70   9.6   1
466990 2020060100 10   20.0 26548 -51.6 -84.6  83  11.1   1
466990 2020060100 06   18.9 26911 -49.9 -84.0  93  15.5   0
466990 2020060100 06   15.9 28029 -48.2 -83.0  65  12.6   0
466990 2020060100 02   13.8 28989 -46.7 -82.5  74  11.8   0
466990 2020060100 06   12.8 29498 -42.7 -81.5  76   9.3   0
466990 2020060100 02   12.4 29688 -41.7 -80.6  65   7.3   0
466990 2020060100 06   12.3 29737 -41.8 -80.6  64   7.3   0
466990 2020060100 06   12.0 29943 -42.6 -80.6  75   6.6   0
466990 2020060100 06   11.2 30392 -42.4 -80.8  47   7.2   0
466990 2020060100 02   10.7 30671 -43.2 -81.1  72   9.0   0
466990 2020060100 06   10.7 30683 -43.2 -81.1  72   9.0   0
466990 2020060100 06   10.3 30968 -42.2 -80.9  51   8.9   0
466990 2020060100 20    9.3 31710 -40.5 -80.2  73   6.7   0
466990 2020060112 01 1009.4 00019  27.4  23.9  20   4.3  81
466990 2020060112 10 1000.0 00101  26.1  24.4  27   6.5  90
466990 2020060112 06  986.5 00221  24.8  24.4  40   7.8  97
466990 2020060112 06  974.3 00332  23.8  23.8  35   8.8 100
466990 2020060112 02  972.7 00347  23.7  23.7  33   8.7 100
466990 2020060112 06  942.6 00622  22.9  22.9 349   5.0 100
466990 2020060112 10  925.0 00785  22.3  22.3 344   1.3 100
466990 2020060112 04  909.3 00940  22.0  21.6 100   0.1  97
466990 2020060112 02  881.2 01209  20.6  20.3 312   0.9  98
466990 2020060112 10  850.0 01521  19.0  18.7 351   2.4  98
466990 2020060112 02  788.8 02163  15.6  15.4 228   3.4  98
466990 2020060112 02  784.6 02210  16.6  14.2 242   3.2  85
466990 2020060112 02  756.0 02525  13.7  13.7 287   4.2 100
466990 2020060112 02  751.5 02576  15.2   9.9 290   4.9  70
466990 2020060112 06  740.4 02702  14.1   9.6 294   5.0  74
466990 2020060112 06  715.4 02990  11.7   9.2 234   5.3  84
466990 2020060112 10  700.0 03174  10.5   8.9 223   5.1  90
466990 2020060112 02  698.1 03197  10.3   8.5 221   5.0  88
466990 2020060112 06  647.9 03816   7.8   4.6 211   7.9  80
466990 2020060112 06  620.0 04180   6.0   1.5 239   7.4  72
466990 2020060112 02  597.4 04483   4.0   0.2 241   8.7  75
466990 2020060112 02  582.6 04687   4.0  -7.3 249   7.9  43
466990 2020060112 02  582.2 04693   4.0  -7.2 249   8.0  43
466990 2020060112 06  560.4 05000   1.3  -6.2 254   7.5  57
466990 2020060112 02  553.3 05103   0.5  -6.2 244   7.3  60
466990 2020060112 02  544.3 05234   0.4 -11.8 217   6.2  39
466990 2020060112 06  537.2 05340  -0.5 -11.5 194   6.4  43
