stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466990 2020120400 02   62.4 19269 -71.3 -90.4 255  17.0   4
466990 2020120400 06   60.4 19463 -70.3 -90.3 257  16.0   4
466990 2020120400 02   57.4 19758 -71.1 -90.6 235  14.8   4
466990 2020120400 06   57.4 19764 -71.0 -90.6 235  14.9   4
466990 2020120400 06   51.9 20365 -67.2 -91.6 264  15.6   2
466990 2020120400 10   50.0 20590 -66.4 -91.1 246  12.6   2
466990 2020120400 06   47.3 20923 -65.5 -91.5 234  12.2   1
466990 2020120400 06   45.4 21179 -62.2 -90.7 263   8.4   1
466990 2020120400 02   44.7 21270 -62.1 -90.0 259   6.7   1
466990 2020120400 06   42.7 21565 -62.4 -89.7 208   5.7   1
466990 2020120400 02   41.6 21713 -62.5 -90.3 206   8.5   1
466990 2020120400 06   39.5 22043 -58.2 -88.6 206  11.1   1
466990 2020120400 06   37.6 22347 -56.5 -87.9 227   8.0   1
466990 2020120400 06   36.3 22572 -55.2 -86.7 204   7.4   1
466990 2020120400 06   35.8 22666 -55.0 -86.6 214   7.0   1
466990 2020120400 06   34.8 22846 -54.2 -86.1 268   6.8   1
466990 2020120400 02   34.7 22872 -54.1 -86.0 271   6.9   1
466990 2020120400 06   34.3 22941 -54.4 -85.9 273   6.4   1
466990 2020120400 02   31.8 23413 -54.3 -86.2 289   2.6   1
466990 2020120400 04   31.5 23485 -53.1 -85.9 223   1.0   1
466990 2020120400 02   30.3 23725 -50.2 -84.4 163   3.9   0
466990 2020120400 06   30.1 23781 -50.5 -84.3 172   5.1   0
466990 2020120400 10   30.0 23797 -50.6 -84.2 173   5.4   0
466990 2020120400 04   29.2 23980 -50.5 -83.9 163   8.7   1
466990 2020120400 02   27.3 24406 -52.6 -85.0 182   3.8   1
466990 2020120400 02   25.9 24746 -49.0 -84.0 166   4.7   0
466990 2020120400 04   23.9 25281 -48.6 -83.4  13   0.1   0
466990 2020120400 10   20.0 26445 -50.0 -83.9  40   4.1   0
466990 2020120400 02   18.2 27070 -51.3 -84.6 141   4.0   1
466990 2020120400 06   17.6 27290 -49.1 -84.3 156   5.0   0
466990 2020120400 06   17.2 27414 -49.0 -84.1 135   6.4   0
466990 2020120400 06   16.5 27698 -48.7 -83.7 149   5.5   0
466990 2020120400 06   15.5 28095 -48.5 -83.2 129   8.0   0
466990 2020120400 06   15.1 28307 -48.9 -83.3  97   7.0   0
466990 2020120400 06   14.7 28476 -49.4 -83.7  98   7.5   0
466990 2020120400 06   14.1 28727 -48.2 -83.7 127   6.3   0
466990 2020120400 06   12.5 29519 -46.8 -82.8 136   7.0   0
466990 2020120400 06   12.1 29751 -44.9 -82.4  95   7.1   0
466990 2020120400 02   12.1 29771 -44.9 -82.3  93   7.6   0
466990 2020120400 06   11.3 30194 -46.6 -82.3  87  10.5   0
466990 2020120400 06   10.9 30451 -46.4 -82.6  85   7.4   0
466990 2020120400 06   10.1 30915 -47.9 -82.9 137   5.0   0
466990 2020120400 10   10.0 31019 -48.2 -83.2 132   5.8   0
466990 2020120400 02    9.9 31061 -48.4 -83.4 129   6.2   0
466990 2020120400 06    9.9 31103 -48.0 -83.3 129   6.6   0
466990 2020120400 06    9.2 31550 -47.0 -83.2 153   7.2   0
466990 2020120400 06    9.0 31729 -47.1 -83.0 191   5.0   0
466990 2020120400 04    8.4 32139 -45.8 -82.7 248   2.3   0
466990 2020120400 20    8.0 32545 -43.9 -82.0  20   4.8   0
466990 2020120412 01 1018.6 00019  20.1  15.8  40   8.3  76
466990 2020120412 10 1000.0 00176  17.9  15.8  45  14.4  87
466990 2020120412 06  978.5 00364  16.2  15.8  46  15.7  97
466990 2020120412 02  975.7 00388  16.0  15.4  46  16.3  96
466990 2020120412 02  972.2 00418  16.4  12.6  44  16.8  78
466990 2020120412 04  965.0 00482  16.0  12.6  40  17.4  80
466990 2020120412 02  942.4 00684  15.6  10.7  29  15.8  72
466990 2020120412 06  925.9 00833  14.1  10.5  18  13.9  78
466990 2020120412 10  925.0 00842  14.0  10.4  17  13.6  79
466990 2020120412 02  859.9 01451   8.9   8.8  24  11.8  99
466990 2020120412 02  855.5 01494  10.1   8.0  23  11.3  86
466990 2020120412 10  850.0 01547   9.7   8.0  25  10.6  88
466990 2020120412 06  836.8 01678   8.7   7.7  26   9.1  92
466990 2020120412 02  818.5 01861   7.6   7.6   2   5.6 100
466990 2020120412 06  810.4 01942   7.3   7.3 352   5.3 100
466990 2020120412 04  751.7 02561   5.4   5.4  33   0.7 100
466990 2020120412 06  703.5 03101   3.5   3.5 191   5.2 100
466990 2020120412 02  701.9 03121   3.4   3.4 190   5.8 100
466990 2020120412 10  700.0 03143   3.9   3.9 190   6.5 100
466990 2020120412 02  689.1 03271   6.2   4.1 193  10.7  85
466990 2020120412 06  670.2 03499   4.8   2.8 186  12.5  86
466990 2020120412 02  657.6 03654   3.6   2.6 186  10.9  93
466990 2020120412 02  650.5 03741   4.2  -2.8 195   9.3  60
466990 2020120412 06  635.7 03929   3.3  -8.3 207   7.7  42
466990 2020120412 04  627.9 04029   2.7 -12.7 219   7.3  31
466990 2020120412 02  623.0 04093   2.7 -19.7 228   7.4  17
466990 2020120412 06  609.1 04274   1.9 -28.1 253   8.4   8
466990 2020120412 06  581.9 04641  -0.3 -33.3 267  10.6   6
466990 2020120412 02  573.4 04759  -0.9 -34.1 264  12.6   5
466990 2020120412 02  560.7 04938  -0.5 -35.6 252  13.4   5
466990 2020120412 06  536.9 05282  -2.9 -38.9 244  15.8   4
466990 2020120412 02  530.9 05371  -3.1 -39.3 246  15.4   4
466990 2020120412 06  505.9 05749  -6.2 -21.5 261  15.7  28
466990 2020120412 10  500.0 05842  -7.1 -19.1 260  15.6  37
466990 2020120412 02  493.3 05947  -8.0 -20.5 255  16.0  35
466990 2020120412 02  464.0 06420 -10.1 -46.0 245  18.5   3
466990 2020120412 02  439.9 06830 -12.6 -31.4 237  23.0  19
466990 2020120412 02  433.5 06942 -12.2 -33.9 233  23.7  14
466990 2020120412 06  420.8 07169 -13.2 -34.3 227  26.8  15
466990 2020120412 02  413.5 07300 -14.3 -31.2 231  26.1  22
466990 2020120412 10  400.0 07552 -14.9 -43.0 236  25.3   7
466990 2020120412 02  395.0 07647 -15.0 -43.7 238  25.0   6
466990 2020120412 06  364.0 08260 -19.5 -48.7 249  25.3   5
466990 2020120412 06  339.0 08784 -23.8 -50.0 243  27.3   7
466990 2020120412 02  316.3 09284 -28.6 -51.0 243  25.9   9
466990 2020120412 02  303.7 09574 -29.0 -54.8 240  27.2   6
466990 2020120412 10  300.0 09662 -29.8 -53.9 241  27.9   7
466990 2020120412 06  277.9 10201 -34.2 -58.6 246  28.8   6
466990 2020120412 06  257.0 10743 -38.8 -59.5 230  27.8   9
466990 2020120412 02  252.8 10856 -39.2 -63.6 236  28.7   5
466990 2020120412 10  250.0 10932 -39.2 -65.1 240  29.2   4
466990 2020120412 06  233.0 11412 -43.1 -65.7 244  29.6   6
466990 2020120412 10  200.0 12418 -52.8 -65.5 239  28.2  20
466990 2020120412 06  197.6 12496 -53.5 -65.7 239  27.6  21
466990 2020120412 02  171.1 13406 -61.4 -69.6 249  34.3  33
466990 2020120412 05  167.7 13531 -61.7 -73.5 251  35.6  20
466990 2020120412 02  160.8 13788 -62.4 -82.2 261  33.0   5
466990 2020120412 06  155.7 13988 -64.0 -80.5 265  31.6   9
466990 2020120412 02  150.3 14204 -64.9 -82.2 260  25.9   8
466990 2020120412 10  150.0 14215 -64.9 -82.2 259  25.7   8
466990 2020120412 04  145.4 14406 -65.0 -83.7 251  21.4   6
466990 2020120412 06  130.1 15076 -69.5 -84.6 244  21.6  10
466990 2020120412 06  117.1 15697 -74.1 -85.5 267  21.9  17
466990 2020120412 04  100.9 16556 -78.9 -87.1 247  18.6  27
466990 2020120412 12  100.0 16603 -79.1 -87.0 246  18.7  28
466990 2020120412 06   92.9 17024 -82.0 -87.4 256  16.8  41
466990 2020120412 03   86.8 17398 -83.8 -88.1 241  20.7  49
466990 2020120412 06   86.1 17441 -83.5 -88.0 242  20.8  48
466990 2020120412 02   82.2 17702 -81.5 -87.5 242  19.0  37
466990 2020120412 06   80.8 17794 -82.4 -87.6 238  18.7  42
466990 2020120412 06   75.7 18156 -83.3 -90.2 263  20.1  31
466990 2020120412 02   75.7 18162 -83.3 -90.3 263  20.0  30
466990 2020120412 02   74.1 18278 -77.8 -88.1 259  18.3  19
466990 2020120412 02   72.5 18405 -77.2 -88.3 251  16.7  17
466990 2020120412 10   70.0 18606 -76.0 -90.2 257  16.8  10
466990 2020120412 06   64.0 19127 -72.7 -91.2 246  20.6   5
466990 2020120412 06   61.1 19401 -71.2 -91.5 263  18.0   4
466990 2020120412 02   59.7 19535 -71.3 -92.1 252  17.3   3
466990 2020120412 06   54.0 20142 -62.7 -91.7 244  13.3   1
466990 2020120412 02   53.5 20196 -61.9 -91.0 246  13.0   1
466990 2020120412 06   52.3 20342 -61.6 -90.1 259  11.9   1
466990 2020120412 10   50.0 20621 -61.0 -89.7 251  12.2   1
466990 2020120412 06   49.8 20648 -60.9 -89.4 251  12.3   1
466990 2020120412 02   47.6 20930 -60.1 -88.8 272  10.2   1
466990 2020120412 06   47.5 20947 -60.2 -88.9 272  10.1   1
466990 2020120412 06   45.1 21261 -61.3 -88.6 234   8.4   1
466990 2020120412 02   44.4 21360 -62.0 -89.1 240   9.2   1
466990 2020120412 06   43.7 21465 -61.8 -89.4 253  10.3   1
466990 2020120412 06   42.4 21648 -61.6 -89.6 244   9.8   1
466990 2020120412 02   41.0 21853 -58.9 -88.5 262  10.7   1
466990 2020120412 06   40.2 21980 -59.5 -88.2 268   8.6   1
466990 2020120412 04   39.0 22173 -59.8 -88.1 248   5.7   1
466990 2020120412 02   37.0 22488 -60.6 -89.0 207   7.7   1
466990 2020120412 06   36.5 22575 -59.6 -89.1 191   8.2   1
466990 2020120412 06   34.9 22873 -57.1 -87.7 208  10.0   1
466990 2020120412 06   33.7 23089 -55.2 -86.5 178   6.8   1
466990 2020120412 04   31.9 23427 -53.4 -86.1 182   9.4   1
466990 2020120412 06   31.1 23591 -51.2 -84.8 189   6.9   0
466990 2020120412 02   30.8 23655 -50.9 -84.4 195   6.0   1
466990 2020120412 10   30.0 23836 -51.2 -84.0 227   3.9   1
466990 2020120412 06   28.9 24079 -52.6 -84.4 248   5.0   1
466990 2020120412 06   27.5 24392 -53.3 -84.9 237   5.3   1
466990 2020120412 04   25.6 24865 -52.9 -84.9  94   0.0   1
466990 2020120412 02   22.5 25680 -54.3 -85.7  81   2.1   1
466990 2020120412 04   20.1 26439 -49.8 -84.0  38   3.0   0
466990 2020120412 10   20.0 26452 -49.6 -84.0  35   3.1   0
466990 2020120412 02   19.6 26587 -47.5 -83.1  10   4.7   0
466990 2020120412 06   19.5 26616 -47.4 -83.1   8   5.1   0
466990 2020120412 06   18.9 26825 -47.3 -82.7   0  10.4   0
466990 2020120412 04   18.2 27073 -47.2 -82.3  26  14.0   0
466990 2020120412 06   17.1 27507 -46.7 -82.5  57   8.7   0
466990 2020120412 02   16.6 27681 -46.5 -82.1  62   9.6   0
466990 2020120412 20   16.4 27757 -46.8 -82.3  63   9.5   0
466990 2020120500 01 1019.8 00019  20.2  15.9  10   3.6  76
466990 2020120500 10 1000.0 00188  18.5  15.0  35   4.4  80
466990 2020120500 06  996.4 00218  18.5  14.7  40   6.1  78
466990 2020120500 06  945.6 00664  14.5  13.7  32  11.1  95
466990 2020120500 10  925.0 00852  12.9  12.9  30   9.5 100
466990 2020120500 02  921.1 00887  12.6  12.6  30   9.2 100
466990 2020120500 02  875.8 01310  11.3   8.4  32   9.5  82
466990 2020120500 10  850.0 01558   9.7   8.1  36   7.3  90
466990 2020120500 06  803.7 02023   6.6   6.6  41   5.1 100
466990 2020120500 02  803.1 02028   6.6   6.6  40   5.0 100
466990 2020120500 02  791.3 02149   6.4   6.2  21   2.8  99
466990 2020120500 04  779.2 02276   7.1   6.7  71   0.3  97
466990 2020120500 02  772.8 02345   8.2   7.6 139   1.7  96
466990 2020120500 06  740.7 02696   6.7   6.7 161   8.1 100
466990 2020120500 04  727.5 02842   6.7   6.7 175  10.6 100
466990 2020120500 02  717.4 02957   6.3   6.3 178  10.4 100
466990 2020120500 02  708.0 03067   6.8   5.8 181  10.4  93
466990 2020120500 06  704.3 03109   6.4   5.6 183  10.6  94
466990 2020120500 10  700.0 03160   6.0   5.6 184  10.5  96
466990 2020120500 02  689.2 03287   4.9   4.9 184   9.9 100
466990 2020120500 06  654.6 03706   2.2   1.2 189   7.6  93
466990 2020120500 02  641.9 03864   0.9  -0.5 209   6.3  90
466990 2020120500 04  637.7 03918   1.1  -2.4 217   6.1  77
466990 2020120500 02  635.2 03948   1.3  -4.3 222   6.2  66
466990 2020120500 02  626.0 04066   1.0 -12.1 238   6.7  36
466990 2020120500 06  617.4 04177   0.6 -17.3 255   7.5  24
466990 2020120500 02  604.2 04350   0.5 -30.6 261   8.1   7
466990 2020120500 06  576.5 04727  -1.3 -30.5 258  10.7   8
466990 2020120500 02  536.6 05294  -2.9 -30.7 237  16.5   9
466990 2020120500 02  516.8 05590  -5.4 -19.0 241  18.4  33
466990 2020120500 06  502.2 05816  -7.1 -23.4 232  18.6  25
466990 2020120500 10  500.0 05849  -7.3 -24.6 232  18.7  23
466990 2020120500 02  493.8 05947  -7.5 -27.0 235  18.3  19
466990 2020120500 02  464.3 06423 -11.9 -22.5 250  18.7  40
466990 2020120500 06  463.3 06438 -12.0 -22.5 251  19.1  41
466990 2020120500 02  454.3 06587 -11.7 -31.6 245  21.9  17
466990 2020120500 04  446.4 06723 -12.3 -32.4 240  23.2  17
466990 2020120500 02  416.4 07251 -16.0 -33.8 237  24.1  20
466990 2020120500 02  400.9 07537 -15.7 -44.3 232  25.3   6
466990 2020120500 10  400.0 07554 -15.8 -44.2 232  25.2   6
466990 2020120500 06  376.7 08004 -17.8 -49.0 227  25.2   4
466990 2020120500 02  349.4 08561 -21.5 -46.3 242  25.1   8
466990 2020120500 06  325.4 09082 -25.6 -49.0 253  28.1   9
466990 2020120500 10  300.0 09663 -30.3 -53.6 244  28.8   8
466990 2020120500 06  289.6 09913 -32.4 -55.6 236  29.1   8
466990 2020120500 04  273.2 10320 -35.3 -57.2 243  31.8   9
466990 2020120500 10  250.0 10933 -40.8 -56.7 244  30.2  16
466990 2020120500 02  246.8 11018 -41.6 -57.1 245  30.1  17
466990 2020120500 02  244.5 11083 -41.6 -66.8 246  30.1   4
466990 2020120500 10  200.0 12418 -51.9 -66.5 253  33.8  16
466990 2020120500 02  187.7 12825 -55.6 -66.8 257  34.5  24
466990 2020120500 05  176.6 13211 -58.2 -75.5 261  37.3   9
466990 2020120500 10  150.0 14220 -66.2 -79.3 255  33.4  15
466990 2020120500 04  141.3 14579 -68.6 -81.4 252  34.0  15
466990 2020120500 02  140.2 14626 -69.0 -82.3 255  33.0  14
466990 2020120500 06  136.4 14794 -67.6 -87.2 259  26.7   5
466990 2020120500 02  136.2 14799 -67.5 -87.3 259  26.6   5
466990 2020120500 06  127.0 15222 -68.4 -86.5 240  18.3   6
466990 2020120500 06  116.8 15719 -72.5 -86.2 238  19.0  12
466990 2020120500 12  100.0 16615 -78.2 -86.9 263  15.9  25
466990 2020120500 03   88.6 17296 -83.1 -88.3 252  15.3  42
466990 2020120500 04   84.9 17537 -82.4 -88.4 251  16.3  37
466990 2020120500 06   81.5 17767 -80.9 -88.0 244  15.6  31
466990 2020120500 02   80.2 17853 -81.1 -88.7 249  15.7  28
466990 2020120500 06   77.9 18018 -78.5 -88.5 267  12.4  19
466990 2020120500 02   77.3 18062 -77.4 -88.1 266  11.6  18
466990 2020120500 06   73.8 18330 -77.4 -89.2 240  11.2  15
466990 2020120500 10   70.0 18633 -75.4 -89.4 238  10.9  10
466990 2020120500 06   68.5 18756 -75.0 -89.6 235  13.0   9
466990 2020120500 06   65.5 19022 -75.7 -89.8 259  13.3  10
466990 2020120500 02   63.3 19212 -74.6 -89.8 261  12.7   8
466990 2020120500 02   62.0 19332 -75.0 -90.7 261  10.6   8
466990 2020120500 06   60.5 19482 -72.3 -91.3 261  13.4   4
466990 2020120500 02   58.3 19703 -68.2 -93.2 281  15.2   1
466990 2020120500 06   58.2 19710 -68.2 -93.2 281  15.2   1
466990 2020120500 02   55.0 20049 -70.2 -91.4 277  12.5   3
466990 2020120500 06   53.0 20264 -67.6 -92.0 271  11.6   2
466990 2020120500 02   50.3 20589 -64.8 -92.0 213  11.1   1
466990 2020120500 10   50.0 20622 -64.7 -91.8 209  11.6   1
466990 2020120500 06   48.4 20824 -65.7 -90.9 201  12.7   2
466990 2020120500 04   47.5 20939 -66.6 -91.5 211  13.0   2
466990 2020120500 02   47.3 20958 -66.7 -91.7 214  13.0   2
466990 2020120500 06   45.9 21137 -64.6 -92.0 242  11.2   1
466990 2020120500 06   43.4 21486 -62.3 -90.4 259   9.1   1
466990 2020120500 06   41.9 21705 -60.4 -90.6 243   5.1   1
466990 2020120500 04   40.9 21856 -58.6 -89.6 225   2.9   1
466990 2020120500 02   40.7 21894 -58.1 -89.0 225   2.8   1
466990 2020120500 02   39.1 22135 -59.5 -88.7 248   4.9   1
466990 2020120500 06   37.4 22414 -58.2 -88.7 260   5.0   1
466990 2020120500 06   34.8 22869 -57.6 -87.9 304   7.2   1
466990 2020120500 06   34.2 22986 -57.3 -87.9 297   5.1   1
466990 2020120500 10   30.0 23815 -55.1 -86.6 310   3.6   1
466990 2020120500 04   29.5 23909 -55.1 -86.7  24   0.2   1
466990 2020120500 06   28.8 24072 -53.5 -86.3 122   5.0   0
466990 2020120500 06   27.3 24419 -54.1 -86.1  55   5.4   1
466990 2020120500 02   26.5 24614 -54.0 -86.2  61   3.8   1
466990 2020120500 06   25.7 24816 -52.7 -85.8  48   5.5   0
466990 2020120500 06   24.3 25156 -50.9 -85.2  82   7.6   0
466990 2020120500 02   24.0 25265 -49.9 -84.7  82  10.0   0
466990 2020120500 02   21.5 25977 -52.2 -85.2  89  11.1   1
466990 2020120500 06   21.2 26050 -51.9 -85.2  90   9.9   0
466990 2020120500 06   20.4 26298 -50.2 -84.8 111  12.1   0
466990 2020120500 10   20.0 26435 -49.8 -84.5 110  12.5   0
466990 2020120500 06   19.4 26649 -49.7 -84.3 107  12.8   0
466990 2020120500 04   17.1 27440 -49.2 -84.0 117   3.5   0
466990 2020120500 06   16.3 27796 -48.7 -83.9 154   5.6   0
466990 2020120500 02   15.8 27977 -47.7 -83.8 153   6.3   0
466990 2020120500 06   13.8 28872 -49.2 -84.1 155   6.3   0
466990 2020120500 04   13.0 29281 -48.3 -83.9 222   1.8   0
466990 2020120500 06   12.0 29796 -48.3 -84.0 318   5.1   0
466990 2020120500 04   11.7 29958 -47.7 -83.8 353   7.6   0
466990 2020120500 06   11.4 30155 -47.8 -83.6  19   6.3   0
466990 2020120500 06   11.1 30274 -48.4 -83.6  29   5.7   0
466990 2020120500 02   10.5 30649 -46.7 -83.5   5   6.1   0
466990 2020120500 12   10.0 30994 -48.1 -83.7 307   3.4   0
466990 2020120500 06    9.8 31139 -46.3 -83.6 273   5.0   0
466990 2020120500 06    9.0 31661 -44.9 -82.5 284   6.3   0
466990 2020120500 06    8.8 31810 -45.1 -82.6 293   5.1   0
466990 2020120500 02    8.4 32173 -43.4 -82.3  19   4.9   0
466990 2020120500 06    8.4 32193 -43.4 -82.2  23   5.2   0
466990 2020120500 06    8.2 32306 -43.8 -82.2  27   5.7   0
466990 2020120500 20    8.0 32471 -44.0 -82.3   2   5.1   0
466990 2020120512 01 1018.8 00019  21.3  17.5  40   5.4  79
466990 2020120512 10 1000.0 00180  19.5  17.2  34  12.9  86
466990 2020120512 04  994.5 00227  19.1  16.7  33  13.2  85
466990 2020120512 02  977.0 00379  17.6  16.7  31  12.6  94
466990 2020120512 06  933.8 00766  15.7  13.3  24  10.7  85
466990 2020120512 10  925.0 00847  15.1  13.0  24  10.2  87
466990 2020120512 02  866.2 01399  11.0  11.0  33  10.3 100
466990 2020120512 06  852.3 01536  11.3  10.3  38   9.7  93
466990 2020120512 10  850.0 01558  11.2  10.3  38   9.3  94
466990 2020120512 06  807.1 01989   8.6   8.4  22   6.5  98
466990 2020120512 06  797.7 02086   7.9   7.9  24   5.1 100
466990 2020120512 02  762.2 02462   6.8   6.8  30   1.4 100
466990 2020120512 04  757.2 02516   7.0   7.0  85   0.6 100
466990 2020120512 02  731.1 02806   7.1   6.6 202   2.8  96
466990 2020120512 06  705.1 03103   5.5   5.1 183   5.0  97
466990 2020120512 10  700.0 03163   4.9   4.9 183   5.3 100
466990 2020120512 06  682.5 03369   3.8   3.8 173   6.1 100
466990 2020120512 02  679.4 03407   3.6   3.6 175   6.1 100
466990 2020120512 02  663.4 03600   2.9   1.0 197   5.5  87
466990 2020120512 02  655.8 03693   3.0  -1.5 200   6.5  71
466990 2020120512 02  641.1 03878   2.8   0.2 205   8.4  83
466990 2020120512 06  636.6 03934   2.9  -5.6 209   8.1  53
466990 2020120512 02  634.2 03966   2.7  -6.1 213   7.7  52
466990 2020120512 02  628.6 04037   3.6 -25.5 226   7.1   9
466990 2020120512 06  622.9 04111   3.3 -27.2 237   7.2   8
466990 2020120512 02  563.7 04913  -1.5 -35.9 245  13.5   5
466990 2020120512 06  543.5 05202  -2.8 -16.4 252  17.6  34
466990 2020120512 02  540.0 05253  -3.0 -15.1 251  17.8  38
466990 2020120512 02  530.7 05389  -3.8 -18.2 240  18.8  31
466990 2020120512 06  521.7 05525  -4.7 -18.6 228  18.5  32
466990 2020120512 10  500.0 05857  -7.8 -15.9 236  17.8  52
466990 2020120512 02  480.4 06165 -10.8 -16.9 239  18.9  60
466990 2020120512 02  473.3 06281 -10.5 -24.1 240  21.1  31
466990 2020120512 02  456.1 06564 -11.9 -27.3 241  23.4  26
466990 2020120512 02  447.2 06715 -12.1 -33.9 245  24.4  14
466990 2020120512 02  442.5 06795 -12.5 -32.0 246  25.3  18
466990 2020120512 02  436.1 06907 -11.3 -37.7 243  26.8   9
466990 2020120512 06  434.0 06943 -11.5 -38.3 242  27.0   8
466990 2020120512 10  400.0 07565 -15.5 -44.2 233  27.2   6
466990 2020120512 06  393.0 07698 -16.6 -44.5 232  27.1   7
466990 2020120512 06  350.7 08547 -20.9 -43.9 260  28.0  10
466990 2020120512 02  337.8 08823 -22.3 -45.7 258  29.7  10
466990 2020120512 02  301.7 09641 -29.6 -53.4 242  30.3   8
466990 2020120512 12  300.0 09680 -29.2 -58.6 242  30.7   4
466990 2020120512 06  285.1 10043 -31.2 -58.5 242  31.8   5
466990 2020120512 10  250.0 10957 -39.1 -57.1 258  31.4  13
466990 2020120512 02  243.9 11125 -40.0 -62.2 260  31.5   7
466990 2020120512 06  237.2 11315 -41.8 -62.6 263  31.7   8
466990 2020120512 10  200.0 12444 -52.3 -63.0 264  30.9  26
466990 2020120512 02  192.2 12702 -54.7 -64.1 265  30.6  31
466990 2020120512 02  181.4 13067 -58.2 -60.1 263  32.0  78
466990 2020120512 02  176.2 13250 -59.3 -73.8 264  31.0  14
466990 2020120512 02  168.4 13532 -61.1 -68.6 259  29.4  37
466990 2020120512 02  162.0 13771 -62.6 -77.8 259  30.8  12
466990 2020120512 05  156.3 13990 -63.6 -80.4 262  32.8   9
466990 2020120512 10  150.0 14245 -65.3 -81.2 262  29.5  10
466990 2020120512 06  126.3 15276 -72.2 -84.9 257  20.6  14
466990 2020120512 04  113.7 15882 -76.5 -87.5 245  23.9  17
466990 2020120512 02  112.9 15920 -76.8 -87.6 245  23.4  17
466990 2020120512 02  100.1 16613 -78.1 -86.8 242  11.5  25
466990 2020120512 10  100.0 16618 -78.2 -86.8 242  11.5  25
466990 2020120512 03   91.1 17145 -81.1 -88.1 236  12.1  31
466990 2020120512 06   86.3 17452 -79.9 -87.7 234  13.5  28
466990 2020120512 06   81.6 17773 -78.9 -88.2 215  15.4  22
466990 2020120512 02   73.5 18361 -78.9 -89.2 242  13.3  18
466990 2020120512 10   70.0 18645 -75.6 -88.9 253  14.9  12
466990 2020120512 06   66.2 18967 -75.3 -90.0 266  13.2   9
466990 2020120512 06   63.4 19218 -72.8 -90.0 238  13.0   6
466990 2020120512 06   59.7 19572 -72.6 -90.7 275  12.9   5
466990 2020120512 02   56.8 19865 -70.7 -92.1 272  12.6   3
466990 2020120512 06   53.9 20178 -65.6 -92.4 265  12.3   1
466990 2020120512 02   52.1 20393 -62.3 -91.0 280  12.7   1
466990 2020120512 04   50.1 20631 -62.4 -89.5 292  13.9   1
